ensembl	log2FC
ENSG00000221265.1	-5.71945471250982
ENSG00000254531.4	-2.37061459974116
ENSG00000109320.14	-1.0909749477356
ENSG00000109332.20	-0.813911631631659
ENSG00000250920.4	-1.43727571101617
ENSG00000138785.16	-2.24454885751783
ENSG00000164023.15	-1.18826061640661
ENSG00000138795.10	-1.58078749722013
ENSG00000232021.10	-1.40609155871757
ENSG00000295897.1	-4.02343297355871
ENSG00000234492.7	-1.63134996848357
ENSG00000247950.10	-1.69969635449498
ENSG00000138802.11	-0.64518182489057
ENSG00000109534.17	-1.79396751151532
ENSG00000306506.1	-1.93952912764707
ENSG00000251046.2	-2.67031771528521
ENSG00000303157.1	-1.98237763589445
ENSG00000164093.18	-2.37108785679175
ENSG00000174749.6	-1.33541666159723
ENSG00000138660.12	-1.02653519181274
ENSG00000145365.12	-0.666124504268269
ENSG00000174720.18	-1.41591562229009
ENSG00000180801.14	-2.21250967198402
ENSG00000207931.1	-4.69732992534792
ENSG00000236922.11	-0.916633808894046
ENSG00000269893.11	-1.89623871707221
ENSG00000145388.15	-0.903370983728742
ENSG00000150961.15	-1.17675454283809
ENSG00000145390.12	-1.8324129974049
ENSG00000291203.2	-0.660379980316174
ENSG00000250950.1	-2.15165179063695
ENSG00000251609.2	-3.19754847324907
ENSG00000123737.13	-2.27774925097402
ENSG00000138688.17	-1.36882720398901
ENSG00000287692.2	-1.95367033321258
ENSG00000181004.10	-1.82360800610507
ENSG00000170917.14	-0.775309905344006
ENSG00000164056.11	-2.59916863327994
ENSG00000151458.12	-1.88556917323139
ENSG00000282855.1	-2.11541528488977
ENSG00000142731.11	-1.52867213198554
ENSG00000251821.1	-6.12120243851311
ENSG00000295436.1	-1.83216056543553
ENSG00000164074.17	-0.602317256797838
ENSG00000138709.20	-1.09496835449993
ENSG00000077684.16	-1.07228725132999
ENSG00000151014.6	-0.740943711531068
ENSG00000109381.21	-1.35695137791146
ENSG00000164134.14	-1.1706379852144
ENSG00000273247.8	-2.1903548897091
ENSG00000172007.7	-0.935862134709177
ENSG00000249661.1	-2.51620860815917
ENSG00000109445.11	-1.11134342520274
ENSG00000164136.17	-1.8137778658836
ENSG00000109452.14	-1.12263003724167
ENSG00000242134.2	-6.12066182695535
ENSG00000170185.12	-1.02503071946072
ENSG00000109458.10	-1.37241440986028
ENSG00000265623.1	-5.47458785833672
ENSG00000164161.10	-1.25554509086532
ENSG00000164162.14	-1.68912521477311
ENSG00000164163.11	-0.918733068614165
ENSG00000164164.17	-2.11658141657031
ENSG00000238713.1	-6.84754610217061
ENSG00000170365.10	-1.72721183043475
ENSG00000151612.18	-1.52606009184644
ENSG00000279481.1	-2.0412585173274
ENSG00000279845.1	-3.36626373410629
ENSG00000120519.16	-2.01171088243798
ENSG00000164169.13	-2.32072496545795
ENSG00000071205.12	-1.97976409212897
ENSG00000151623.15	-2.5123894641379
ENSG00000198589.15	-1.44430018468871
ENSG00000248521.1	-1.5588201501543
ENSG00000201264.1	-4.33148787282559
ENSG00000245954.11	-2.2976111708369
ENSG00000268471.7	-2.05207620756496
ENSG00000121211.8	-2.42597894020234
ENSG00000121210.16	-1.39810824075567
ENSG00000145431.11	-1.51848591953217
ENSG00000248429.6	-2.60540723645018
ENSG00000304427.1	-7.43130891977592
ENSG00000164124.11	-0.918106219348187
ENSG00000286558.2	-3.15589330898923
ENSG00000171497.5	-0.977788334929661
ENSG00000052795.13	-1.14276636138097
ENSG00000289999.2	-4.19992871169049
ENSG00000109756.10	-1.68354649458816
ENSG00000198498.10	-1.2224687955946
ENSG00000273449.1	-2.54019241784253
ENSG00000109466.14	-0.993039549808415
ENSG00000298211.1	-5.82834372328306
ENSG00000279384.1	-2.80122553690392
ENSG00000154447.15	-1.73385016480048
ENSG00000056050.7	-1.3670102688865
ENSG00000248319.5	-1.33826332375038
ENSG00000294732.1	-1.49572580326023
ENSG00000164117.14	-1.02272033136374
ENSG00000289149.2	-1.60896329656629
ENSG00000177822.11	-2.58234438216707
ENSG00000248266.1	-1.70810117624963
ENSG00000290012.1	-3.42318023849172
ENSG00000303584.1	-0.864070723474673
ENSG00000272646.1	-2.11700328404377
ENSG00000129187.15	-1.10855254219107
ENSG00000168564.6	-1.61706905022834
ENSG00000168556.7	-0.839470498181605
ENSG00000252157.1	-5.53660046328085
ENSG00000251739.1	-3.92978976035971
ENSG00000248206.2	-1.4011109346774
ENSG00000283355.1	-2.58056023542522
ENSG00000270426.1	-1.40724714855568
ENSG00000164305.20	-0.784612176562008
ENSG00000109762.17	-0.74072536934717
ENSG00000186352.9	-0.824495024801675
ENSG00000109775.11	-0.927136159327227
ENSG00000207231.1	-4.95605787584614
ENSG00000168491.10	-2.79958524656529
ENSG00000279943.1	-1.45104301860886
ENSG00000303466.1	-3.09402472442538
ENSG00000294539.1	-2.19469702780339
ENSG00000309262.1	-1.35427997313238
ENSG00000250971.4	-0.921291586347458
ENSG00000179059.10	-5.13771920576098
ENSG00000179046.9	-4.60293170376164
ENSG00000247130.3	-4.29267322839093
ENSG00000109536.13	-1.31720314190353
ENSG00000214273.4	-3.53480057053318
ENSG00000260774.1	-1.87597862021472
ENSG00000249915.9	-0.816605767981197
ENSG00000028310.18	-0.62634925157243
ENSG00000273742.1	-2.57809381028266
ENSG00000171421.13	-1.68510639726312
ENSG00000145536.15	-3.19792893847886
ENSG00000164151.12	-1.2198222478427
ENSG00000133398.4	-1.49111355901349
ENSG00000037474.15	-0.725502301333303
ENSG00000112941.14	-1.36766030693926
ENSG00000301497.1	-1.33931059235115
ENSG00000124275.15	-0.642791432779307
ENSG00000124279.12	-2.95130574566197
ENSG00000247516.9	-0.790898566105857
ENSG00000279075.1	-2.83277918538465
ENSG00000250786.5	-3.382803974031
ENSG00000307534.1	-2.59958430515488
ENSG00000299217.1	-4.7801292811794
ENSG00000038382.23	-1.08467149127331
ENSG00000261360.4	-1.3922862687349
ENSG00000154124.7	-1.93872651668302
ENSG00000215196.6	-3.35083136714517
ENSG00000185296.8	-5.13398552903059
ENSG00000248693.2	-3.57029365018451
ENSG00000291102.2	-1.23665169553313
ENSG00000249785.4	-5.4288143778323
ENSG00000113384.14	-1.75398624529726
ENSG00000150712.11	-0.627325413570614
ENSG00000199731.1	-5.73512945979319
ENSG00000290548.2	-3.14964573616376
ENSG00000302750.1	-5.6848972768039
ENSG00000113456.20	-1.36829740588386
ENSG00000113460.13	-2.83260755364521
ENSG00000145604.17	-0.854641437431903
ENSG00000164190.19	-0.970910694116053
ENSG00000249850.1	-1.12631356232438
ENSG00000197603.16	-1.08404659447893
ENSG00000242493.3	-3.33502523578085
ENSG00000286193.4	-2.83466550186332
ENSG00000082068.9	-1.03568305504229
ENSG00000164327.14	-1.02192399765252
ENSG00000153071.15	-3.0349679674608
ENSG00000171522.6	-0.984950988046933
ENSG00000212296.1	-3.86325609798231
ENSG00000300695.1	-2.28029675615325
ENSG00000215068.11	-0.921898030887894
ENSG00000172262.12	-1.6337216824648
ENSG00000112972.16	-0.850013104483512
ENSG00000172239.14	-1.06336194069776
ENSG00000251141.7	-2.1130743321827
ENSG00000151883.20	-1.28348904784672
ENSG00000289056.3	-2.59961406328994
ENSG00000016082.15	-1.62177128945949
ENSG00000152684.11	-2.34348479141365
ENSG00000265421.1	-3.42025132124365
ENSG00000279638.1	-3.40153696102545
ENSG00000178996.14	-0.842792051511828
ENSG00000234602.9	-2.12770820024574
ENSG00000305704.1	-3.16190584410553
ENSG00000152669.9	-1.53061751279703
ENSG00000251307.2	-1.91823877872702
ENSG00000039123.16	-1.12675477051057
ENSG00000250853.1	-1.90458661327353
ENSG00000095015.6	-2.04408311756907
ENSG00000155542.12	-0.756372099491152
ENSG00000155545.20	-1.46897738495074
ENSG00000062194.16	-1.54940581716207
ENSG00000303656.1	-1.90589434316693
ENSG00000145632.15	-1.8710850033631
ENSG00000113448.21	-2.27701100311031
ENSG00000304951.1	-3.71816500991547
ENSG00000309959.1	-4.05894296807888
ENSG00000049167.16	-0.828222123551312
ENSG00000188725.8	-1.39755210349743
ENSG00000130449.6	-1.77052823193547
ENSG00000251682.1	-2.47413951212146
ENSG00000307181.1	-1.78493387919976
ENSG00000086189.11	-2.89132792139258
ENSG00000153015.17	-0.930095843175371
ENSG00000113593.12	-1.82968514777042
ENSG00000113595.15	-1.09485220047585
ENSG00000113597.19	-0.90041524423813
ENSG00000253251.3	-2.45997062883499
ENSG00000112851.16	-0.860079459059424
ENSG00000153914.16	-1.64855156882523
ENSG00000248846.3	-2.90917292677653
ENSG00000145675.16	-2.05755885755268
ENSG00000248884.3	-4.21563613180007
ENSG00000145740.20	-0.706897200227356
ENSG00000134057.15	-0.704334389407986
ENSG00000134058.12	-1.32100510139933
ENSG00000085231.14	-2.33564157031206
ENSG00000152942.19	-0.837728737418258
ENSG00000183474.16	-0.718500266550122
ENSG00000205571.15	-1.3538989460539
ENSG00000172062.17	-0.767356090616923
ENSG00000145736.15	-1.51842311659012
ENSG00000296329.1	-1.51009597804882
ENSG00000145734.20	-0.749143112459704
ENSG00000244748.3	-4.97089945662889
ENSG00000251493.5	-1.60962344415355
ENSG00000164338.10	-1.38611522469051
ENSG00000171617.16	-1.31277750902535
ENSG00000207336.1	-4.65417936612328
ENSG00000122008.16	-0.71081651736216
ENSG00000164251.5	-1.34351994202366
ENSG00000164252.13	-1.05851551505344
ENSG00000245556.6	-2.74409585569245
ENSG00000299670.1	-5.3892652568124
ENSG00000248909.1	-4.63221806256393
ENSG00000308325.1	-6.66280217352073
ENSG00000152409.10	-0.761689781292121
ENSG00000152413.15	-1.06153923033498
ENSG00000164329.15	-1.31791607597389
ENSG00000288741.2	-0.841458515120933
ENSG00000249655.1	-2.03011273693222
ENSG00000251450.3	-1.91575997927525
ENSG00000113319.13	-0.719862052822803
ENSG00000131732.12	-1.5052937342775
ENSG00000152348.16	-0.839229350284523
ENSG00000265684.2	-5.92322517927905
ENSG00000293465.2	-1.27222198357134
ENSG00000238835.1	-2.07095357900489
ENSG00000152422.16	-0.905512427521722
ENSG00000145715.15	-1.11846045804536
ENSG00000134480.17	-0.603195678203425
ENSG00000164180.15	-0.960691580189607
ENSG00000247828.11	-0.82639921025494
ENSG00000296522.1	-1.659193381942
ENSG00000176055.10	-1.36562004432504
ENSG00000176018.13	-1.07238644887979
ENSG00000248323.9	-2.84591022916838
ENSG00000301439.1	-1.67053118158589
ENSG00000250049.8	-2.25302235130665
ENSG00000251361.2	-2.95338026210138
ENSG00000237187.10	-1.86762162437307
ENSG00000175745.15	-1.26141361596367
ENSG00000248483.7	-1.85890394398277
ENSG00000251023.1	-1.68300117158851
ENSG00000270133.2	-2.13971766664271
ENSG00000133302.13	-0.754046519138065
ENSG00000198677.13	-2.11739223851821
ENSG00000251348.1	-3.77798925510578
ENSG00000118985.16	-1.04460440761879
ENSG00000248734.2	-1.30095767175867
ENSG00000058729.11	-1.31841284654433
ENSG00000206698.1	-2.76016213857671
ENSG00000153922.12	-2.3397576737951
ENSG00000145723.17	-1.76223173014914
ENSG00000181751.10	-2.67071855423167
ENSG00000112874.10	-0.623808058929514
ENSG00000251026.3	-2.36814547261794
ENSG00000297832.1	-2.14878264494586
ENSG00000297808.1	-4.74557011047876
ENSG00000297852.1	-0.981101031315549
ENSG00000286503.2	-0.73015607986755
ENSG00000151422.14	-2.1139451354458
ENSG00000249921.2	-2.53928323921261
ENSG00000207404.1	-5.44709968042511
ENSG00000198961.11	-0.608289591513885
ENSG00000134987.13	-1.1077731458257
ENSG00000134986.14	-1.60322977707552
ENSG00000224032.10	-1.60820943148611
ENSG00000134982.19	-1.50039469377944
ENSG00000164221.13	-1.86971318700352
ENSG00000271918.3	-1.20936881030127
ENSG00000092421.17	-0.980912517925632
ENSG00000151304.6	-0.878150426477198
ENSG00000250328.8	-2.2498221765252
ENSG00000249996.2	-1.03376258218586
ENSG00000250539.1	-1.05883638623025
ENSG00000151292.19	-0.844763138852403
ENSG00000168916.16	-2.24622160783328
ENSG00000251456.1	-3.09217572783461
ENSG00000248752.4	-1.82173520111492
ENSG00000155324.10	-1.99450304700616
ENSG00000164902.14	-1.18232659267373
ENSG00000164244.22	-1.35433346072716
ENSG00000245937.11	-1.91421005753899
ENSG00000250329.1	-2.35747805648884
ENSG00000249421.3	-6.32904944410355
ENSG00000198108.4	-2.08764396373079
ENSG00000287390.2	-0.894780398831727
ENSG00000158985.14	-1.43133917226929
ENSG00000158987.22	-0.976158298083732
ENSG00000217128.13	-0.824049889570381
ENSG00000164400.6	-4.4298549491189
ENSG00000197208.6	-1.32573237625114
ENSG00000233006.9	-1.75284552941816
ENSG00000197375.14	-1.65832565464088
ENSG00000197536.12	-1.82196390576556
ENSG00000298170.1	-3.93061864787237
ENSG00000279691.1	-1.69515127953648
ENSG00000271737.3	-1.77627754200688
ENSG00000081059.20	-1.12691735113409
ENSG00000307934.1	-0.889639258237471
ENSG00000113615.13	-1.02981948406275
ENSG00000222266.1	-2.32692023022169
ENSG00000145833.16	-0.719747942841485
ENSG00000069011.16	-1.99795533952401
ENSG00000113658.18	-0.886461195476224
ENSG00000274934.1	-5.96322153317399
ENSG00000031003.11	-0.744735036723677
ENSG00000296794.1	-7.27169075648071
ENSG00000120705.13	-0.665415006704752
ENSG00000281398.4	-4.31274486846625
ENSG00000015479.20	-2.5190735174902
ENSG00000199545.1	-3.07514545649593
ENSG00000170469.11	-1.25591532550844
ENSG00000131508.17	-0.757391476862695
ENSG00000250635.2	-5.56999487968519
ENSG00000272255.1	-3.55684501514915
ENSG00000171604.12	-0.884673677011213
ENSG00000250069.1	-3.52805223709477
ENSG00000131503.21	-1.02403051982595
ENSG00000113108.20	-2.05628593861643
ENSG00000176087.17	-0.990821538946581
ENSG00000113119.13	-0.746858324529286
ENSG00000170445.16	-1.05705376247712
ENSG00000178913.9	-1.53868313589899
ENSG00000171720.10	-0.684085315044908
ENSG00000293627.1	-2.7266117422593
ENSG00000081791.9	-0.729898352759158
ENSG00000013561.18	-1.00145945072392
ENSG00000289306.1	-1.81618329467112
ENSG00000187678.10	-0.674684880637402
ENSG00000230789.2	-2.38038688115115
ENSG00000294596.1	-5.13730857684055
ENSG00000145817.17	-1.16340555987874
ENSG00000186314.12	-0.924728328417082
ENSG00000156463.18	-1.6614586114967
ENSG00000248493.1	-4.95848066305129
ENSG00000113649.14	-1.64267296164678
ENSG00000277568.1	-2.94222985993557
ENSG00000145868.17	-1.2160387626945
ENSG00000169247.14	-1.93647001170465
ENSG00000207714.3	-5.15658036275404
ENSG00000250072.9	-3.95972773587911
ENSG00000230551.4	-1.00959116022075
ENSG00000241112.1	-1.29279519657759
ENSG00000155846.17	-3.37509454998418
ENSG00000113716.13	-1.69711369303654
ENSG00000011083.9	-2.14877229913665
ENSG00000070614.15	-0.985354543684472
ENSG00000309750.1	-4.11264486209913
ENSG00000171992.13	-1.05071228902888
ENSG00000086589.12	-1.2326845500256
ENSG00000256235.3	-1.96475090014915
ENSG00000254298.2	-3.79860762243411
ENSG00000275765.7	-1.03731950787099
ENSG00000037749.13	-0.829241289407617
ENSG00000277039.1	-1.38882470681853
ENSG00000155508.14	-1.33055373507952
ENSG00000082516.9	-1.27763993009596
ENSG00000155868.8	-1.1108770542069
ENSG00000309117.1	-2.43353205440255
ENSG00000113272.14	-0.672697085393693
ENSG00000309134.1	-6.53928834696501
ENSG00000170234.13	-1.3851198531003
ENSG00000113645.15	-0.813522650389812
ENSG00000113643.9	-1.01456859044514
ENSG00000120137.7	-1.21184146430215
ENSG00000204764.14	-0.711116756009411
ENSG00000244501.3	-4.69687315587189
ENSG00000253966.1	-3.2012618029018
ENSG00000072803.18	-1.16256125990936
ENSG00000288799.2	-1.37973379950651
ENSG00000072786.13	-0.659937269880202
ENSG00000168246.6	-0.644024353000183
ENSG00000212529.1	-3.56909508483427
ENSG00000253218.1	-2.04844015215335
ENSG00000120129.6	-1.96116987437234
ENSG00000113734.18	-1.12103702184767
ENSG00000145919.11	-1.71130817022165
ENSG00000301316.1	-3.45760178782153
ENSG00000249306.8	-1.7944988767595
ENSG00000298768.1	-1.515827037876
ENSG00000250256.2	-2.15583494050618
ENSG00000120149.9	-0.974767362854273
ENSG00000170085.18	-0.903667951496525
ENSG00000048162.22	-1.47118530536249
ENSG00000087206.17	-0.707918452114139
ENSG00000165671.22	-1.96108753592916
ENSG00000286634.1	-1.98962562488731
ENSG00000240729.1	-2.30362989192228
ENSG00000246334.4	-2.44752399722143
ENSG00000279821.1	-0.917387407518503
ENSG00000145911.7	-1.76685188718648
ENSG00000145916.19	-0.82200829978283
ENSG00000175309.16	-1.17184795086344
ENSG00000113240.14	-2.89607934401926
ENSG00000252464.1	-3.13105961375804
ENSG00000169131.13	-2.38804710617976
ENSG00000178338.11	-2.47260588177776
ENSG00000176783.15	-1.06720263527756
ENSG00000304320.1	-5.41666784943221
ENSG00000249140.1	-4.18475511784072
ENSG00000250999.3	-1.33275077938143
ENSG00000161010.16	-0.802891359640452
ENSG00000248367.3	-1.27473778007402
ENSG00000131459.13	-2.3530319969883
ENSG00000289839.2	-2.59202419786152
ENSG00000280161.1	-2.00468304422585
ENSG00000278970.5	-0.749057061933667
ENSG00000196670.14	-2.45007701877597
ENSG00000165810.17	-1.4612502236618
ENSG00000250900.7	-3.52984734679026
ENSG00000183718.6	-0.811151896390592
ENSG00000188996.5	-2.9596417140221
ENSG00000286785.2	-2.34418829059316
ENSG00000297704.1	-5.00333606044696
ENSG00000305781.1	-3.23440396973874
ENSG00000286324.3	-2.99668359343457
ENSG00000303904.1	-2.57141441373911
ENSG00000164379.7	-1.80788884728872
ENSG00000054598.9	-2.38216453142513
ENSG00000124535.16	-0.766632037669582
ENSG00000230438.10	-0.811388415984882
ENSG00000170542.7	-1.77778181933954
ENSG00000244041.7	-2.26757021706377
ENSG00000271361.1	-1.13602423335196
ENSG00000137275.16	-0.957959463981953
ENSG00000307289.1	-1.2565139873936
ENSG00000180822.12	-3.04227582336748
ENSG00000168994.14	-2.67788566252878
ENSG00000270504.2	-3.11185990659579
ENSG00000260604.4	-1.26981429244948
ENSG00000112739.17	-2.09548591544802
ENSG00000153046.18	-1.4903173876925
ENSG00000124787.14	-2.05339368031057
ENSG00000145982.13	-0.756336374101597
ENSG00000261211.3	-3.57804636393128
ENSG00000287497.4	-4.15161913791017
ENSG00000301189.1	-4.01680425999036
ENSG00000301134.1	-4.44362225896241
ENSG00000303083.1	-2.54655378079964
ENSG00000124782.21	-1.09211190415361
ENSG00000225092.2	-4.00333131474175
ENSG00000124784.9	-2.61013177463168
ENSG00000261189.4	-1.31388798007623
ENSG00000124802.12	-1.68641316007302
ENSG00000124786.13	-0.959127173049637
ENSG00000137203.15	-0.997329593118755
ENSG00000111845.5	-1.62288081566472
ENSG00000224531.7	-1.93640059276354
ENSG00000111859.17	-1.97639922769423
ENSG00000095951.18	-1.58093292845918
ENSG00000078401.7	-2.78481050123388
ENSG00000145979.18	-1.59896543604902
ENSG00000289257.3	-3.11152403596333
ENSG00000300133.1	-1.14744684086279
ENSG00000124523.17	-1.17455775037821
ENSG00000271888.1	-2.0570337742974
ENSG00000008083.14	-1.41649963586913
ENSG00000007944.16	-1.13462128846582
ENSG00000229931.4	-0.99445603681893
ENSG00000289863.2	-4.2214152637286
ENSG00000302215.1	-3.70388040249396
ENSG00000124789.12	-1.24732793660668
ENSG00000137177.20	-1.16570196050577
ENSG00000224707.1	-2.16340331972578
ENSG00000145996.11	-0.769689104724089
ENSG00000280989.3	-1.63508971554851
ENSG00000309325.1	-5.38403050868306
ENSG00000124766.7	-1.81224504461298
ENSG00000272168.11	-1.36217157321188
ENSG00000112312.10	-1.91868423228129
ENSG00000111913.20	-1.27074119087852
ENSG00000079691.19	-1.12687520006549
ENSG00000275714.3	-2.75319965990721
ENSG00000278637.3	-1.06190882687745
ENSG00000278705.4	-2.6150769976098
ENSG00000286522.2	-2.22667018617079
ENSG00000278463.2	-2.51256290396341
ENSG00000180596.9	-1.89286906711049
ENSG00000197061.5	-1.64352811812681
ENSG00000180573.10	-1.60414849776703
ENSG00000168298.7	-0.857951245364191
ENSG00000158373.9	-1.7014423257635
ENSG00000277157.2	-1.35493700019351
ENSG00000277224.3	-1.76818316866832
ENSG00000276966.3	-1.77520529693279
ENSG00000124575.7	-1.75184602193189
ENSG00000158406.6	-1.8677066782943
ENSG00000124508.17	-0.865627688947371
ENSG00000291104.2	-2.3339524700079
ENSG00000124549.17	-3.72366594673486
ENSG00000112763.17	-1.38994875003088
ENSG00000146109.5	-0.922062859712961
ENSG00000181315.11	-2.35932261399473
ENSG00000290474.2	-1.09955239971354
ENSG00000124635.10	-0.689774718505902
ENSG00000196787.5	-1.08316209105969
ENSG00000274997.2	-1.31357260976439
ENSG00000124613.9	-1.29641809670023
ENSG00000096654.16	-2.33630537878698
ENSG00000286652.2	-1.10675232048591
ENSG00000302104.1	-2.57569477392751
ENSG00000216915.2	-2.16212665651951
ENSG00000287252.4	-1.73116045979714
ENSG00000185130.6	-1.04375147641429
ENSG00000196747.5	-0.698671701526366
ENSG00000276368.2	-1.08949379802649
ENSG00000273703.2	-1.50759129430503
ENSG00000197238.5	-0.706797227732314
ENSG00000275221.3	-0.84147659464192
ENSG00000184357.5	-0.791564952968289
ENSG00000275379.2	-0.924778819311922
ENSG00000275126.2	-2.72552076075327
ENSG00000197153.5	-2.24696705362266
ENSG00000197279.5	-1.34346416383558
ENSG00000196812.6	-0.621646193078399
ENSG00000176933.5	-2.47151257628757
ENSG00000137185.13	-1.39831228855981
ENSG00000187626.9	-2.14894381458195
ENSG00000197062.12	-2.00077168869525
ENSG00000235109.8	-1.60908370771732
ENSG00000158691.16	-1.6472456002096
ENSG00000204713.11	-1.10944414852053
ENSG00000204644.10	-3.05985360532525
ENSG00000066379.15	-0.904570293088464
ENSG00000204610.14	-1.02148948693493
ENSG00000231074.12	-1.24124510920339
ENSG00000204599.16	-4.36503008089812
ENSG00000204574.14	-0.906008735524219
ENSG00000204564.12	-1.50450954185451
ENSG00000137331.12	-1.93967367290048
ENSG00000204392.11	-0.775627537173867
ENSG00000204348.10	-0.717523946232791
ENSG00000204344.16	-0.800976323251447
ENSG00000289047.3	-3.31826910719379
ENSG00000204256.15	-1.17714641958793
ENSG00000204220.12	-0.928509077347404
ENSG00000204209.13	-0.685754584295649
ENSG00000296370.1	-2.00589043936393
ENSG00000030110.14	-1.72514848477377
ENSG00000301290.1	-4.57728335117827
ENSG00000137288.10	-0.988044216950003
ENSG00000161904.13	-1.46386792280919
ENSG00000276404.1	-4.53205850055403
ENSG00000186577.14	-1.07602258117462
ENSG00000225339.5	-1.52252424411242
ENSG00000124614.17	-2.25336103230751
ENSG00000064995.19	-1.56855561175205
ENSG00000305352.1	-2.70548737165468
ENSG00000272374.1	-2.29571151097115
ENSG00000065029.15	-0.792469994535396
ENSG00000276712.1	-3.16726628971774
ENSG00000007866.22	-1.03871763665897
ENSG00000112062.13	-0.772505846009834
ENSG00000112079.10	-0.664718352569681
ENSG00000112081.18	-1.67597585027054
ENSG00000137193.14	-1.23780692850852
ENSG00000172738.13	-2.28283366881058
ENSG00000112167.11	-0.929284035340416
ENSG00000164626.9	-1.31473137468804
ENSG00000124615.21	-1.40113832542189
ENSG00000296599.1	-5.09983198767315
ENSG00000290563.2	-5.22070785077543
ENSG00000234753.8	-2.70291058063751
ENSG00000124593.16	-1.59198815656772
ENSG00000298081.1	-4.96692651274739
ENSG00000112578.11	-2.17886871408042
ENSG00000137413.17	-1.26823791818571
ENSG00000293992.1	-2.6875201500377
ENSG00000024048.11	-1.75532626121032
ENSG00000112651.12	-1.01865439474078
ENSG00000245261.1	-2.9288849420409
ENSG00000171467.16	-1.02466224092121
ENSG00000276770.1	-4.87902142656564
ENSG00000171453.20	-0.742058230115944
ENSG00000219470.1	-1.38702390057853
ENSG00000172432.19	-1.84866320603398
ENSG00000096080.12	-0.659529606793882
ENSG00000287562.1	-1.82688621990289
ENSG00000180992.7	-1.0245552802297
ENSG00000112759.19	-0.946406877325557
ENSG00000146232.17	-0.634948015748341
ENSG00000296265.1	-2.17483642678462
ENSG00000266619.1	-3.5273569835262
ENSG00000196284.18	-0.816452601280049
ENSG00000309252.1	-1.52291311752015
ENSG00000271857.2	-2.71631922502301
ENSG00000296026.1	-3.07692524447829
ENSG00000153291.16	-2.07379196860257
ENSG00000199762.1	-4.07806756918879
ENSG00000252711.1	-1.82104782359332
ENSG00000197261.12	-3.44093869762071
ENSG00000289276.1	-3.31225915215628
ENSG00000112146.17	-1.80244948355876
ENSG00000001084.13	-2.07551376609707
ENSG00000235899.5	-2.53774798926144
ENSG00000227885.5	-1.07283678058881
ENSG00000137269.15	-1.08360599761633
ENSG00000168143.9	-2.16300812835058
ENSG00000151914.22	-1.37066324892896
ENSG00000168116.15	-1.92317811805403
ENSG00000112208.11	-0.818302364441787
ENSG00000307695.1	-1.63408502929419
ENSG00000112210.12	-1.17238977043396
ENSG00000290555.2	-0.989541232778399
ENSG00000285976.4	-1.54584039233817
ENSG00000118482.12	-1.27965435545965
ENSG00000214558.5	-1.34892344071087
ENSG00000219085.1	-3.99745277235745
ENSG00000082269.17	-2.15850719605989
ENSG00000238386.1	-6.30758215261449
ENSG00000262803.1	-2.01862984072167
ENSG00000185760.18	-2.75049636003112
ENSG00000290002.1	-1.31903335938906
ENSG00000112701.18	-1.02592466901168
ENSG00000252498.1	-2.13016641163345
ENSG00000146243.14	-0.899995844202758
ENSG00000217512.1	-2.7156852073033
ENSG00000286340.4	-1.28306683689863
ENSG00000270362.3	-3.74885339921664
ENSG00000135338.14	-1.38816922951874
ENSG00000261970.1	-5.86720813234095
ENSG00000306030.1	-3.00508490161173
ENSG00000112773.16	-1.01340976166953
ENSG00000223044.1	-1.67344359266874
ENSG00000118420.17	-1.56076337927028
ENSG00000083097.15	-2.15066467819227
ENSG00000013375.17	-1.01110805050677
ENSG00000013392.8	-1.64047982321311
ENSG00000135316.20	-1.04193910376272
ENSG00000188994.14	-1.38714410160217
ENSG00000213204.8	-2.7880775555175
ENSG00000206715.1	-5.09352205760879
ENSG00000111880.16	-0.6482620176326
ENSG00000146278.11	-1.35018507541374
ENSG00000112159.13	-1.70308133697823
ENSG00000118412.13	-0.762656056952604
ENSG00000220908.3	-0.815602858111593
ENSG00000261366.2	-1.35273006576093
ENSG00000233797.5	-1.26926101701561
ENSG00000123545.6	-2.37979459204186
ENSG00000146263.12	-1.46458767569088
ENSG00000112234.9	-1.0397639721537
ENSG00000132424.17	-0.951564137217736
ENSG00000228506.5	-1.65283505956438
ENSG00000112237.13	-0.62059958960748
ENSG00000112249.14	-0.830681595104375
ENSG00000260000.4	-1.96731683967862
ENSG00000085382.12	-1.01118883320644
ENSG00000057657.17	-2.58804451270486
ENSG00000057663.16	-1.01894889621548
ENSG00000130347.13	-1.75826953969224
ENSG00000130348.11	-0.654965023300189
ENSG00000216977.1	-3.2090035286512
ENSG00000130349.10	-1.16344388245828
ENSG00000178409.14	-1.30875437359732
ENSG00000135537.17	-0.650425143020562
ENSG00000118689.15	-0.682444894891272
ENSG00000294744.1	-1.83622599876249
ENSG00000080546.14	-1.68849267383145
ENSG00000135596.18	-0.817327197254321
ENSG00000112365.6	-2.34020603633073
ENSG00000112367.12	-0.799371059289363
ENSG00000123505.20	-1.3188519634232
ENSG00000009413.17	-1.13047335089275
ENSG00000229276.1	-1.78452351522261
ENSG00000056972.21	-1.4446864489452
ENSG00000296470.1	-3.08380861753977
ENSG00000306444.1	-3.11171266930611
ENSG00000230943.5	-1.99602643033564
ENSG00000228624.9	-1.20768080352748
ENSG00000153975.10	-1.31836021280616
ENSG00000196911.12	-0.892156084472379
ENSG00000164465.19	-0.989939083761705
ENSG00000047932.14	-0.977716135737949
